,地区,类别,统计人数,年龄段,性别
141,天津,小计_0岁,81871,0岁,小计
142,天津,男_0岁,43546,0岁,男
143,天津,女_0岁,38325,0岁,女
144,天津,小计_1-4岁,379022,1-4岁,小计
145,天津,男_1-4岁,201322,1-4岁,男
146,天津,女_1-4岁,177700,1-4岁,女
147,天津,小计_5-9岁,397798,5-9岁,小计
148,天津,男_5-9岁,212250,5-9岁,男
149,天津,女_5-9岁,185548,5-9岁,女
150,天津,小计_10-14岁,408877,10-14岁,小计
151,天津,男_10-14岁,216813,10-14岁,男
152,天津,女_10-14岁,192064,10-14岁,女
153,天津,小计_15-19岁,801760,15-19岁,小计
154,天津,男_15-19岁,424619,15-19岁,男
155,天津,女_15-19岁,377141,15-19岁,女
156,天津,小计_20-24岁,1679442,20-24岁,小计
157,天津,男_20-24岁,922933,20-24岁,男
158,天津,女_20-24岁,756509,20-24岁,女
159,天津,小计_25-29岁,1341714,25-29岁,小计
160,天津,男_25-29岁,751611,25-29岁,男
161,天津,女_25-29岁,590103,25-29岁,女
162,天津,小计_30-34岁,1035675,30-34岁,小计
163,天津,男_30-34岁,581531,30-34岁,男
164,天津,女_30-34岁,454144,30-34岁,女
165,天津,小计_35-39岁,1045560,35-39岁,小计
166,天津,男_35-39岁,580926,35-39岁,男
167,天津,女_35-39岁,464634,35-39岁,女
168,天津,小计_40-44岁,1067997,40-44岁,小计
169,天津,男_40-44岁,586050,40-44岁,男
170,天津,女_40-44岁,481947,40-44岁,女
171,天津,小计_45-49岁,1097110,45-49岁,小计
172,天津,男_45-49岁,583532,45-49岁,男
173,天津,女_45-49岁,513578,45-49岁,女
174,天津,小计_50-54岁,998655,50-54岁,小计
175,天津,男_50-54岁,518506,50-54岁,男
176,天津,女_50-54岁,480149,50-54岁,女
177,天津,小计_55-59岁,918527,55-59岁,小计
178,天津,男_55-59岁,466531,55-59岁,男
179,天津,女_55-59岁,451996,55-59岁,女
180,天津,小计_60-64岁,582297,60-64岁,小计
181,天津,男_60-64岁,292086,60-64岁,男
182,天津,女_60-64岁,290211,60-64岁,女
183,天津,小计_65-69岁,370879,65-69岁,小计
184,天津,男_65-69岁,180747,65-69岁,男
185,天津,女_65-69岁,190132,65-69岁,女
186,天津,小计_70-74岁,295616,70-74岁,小计
187,天津,男_70-74岁,140939,70-74岁,男
188,天津,女_70-74岁,154677,70-74岁,女
189,天津,小计_75-79岁,231770,75-79岁,小计
190,天津,男_75-79岁,110826,75-79岁,男
191,天津,女_75-79岁,120944,75-79岁,女
192,天津,小计_80-84岁,134304,80-84岁,小计
193,天津,男_80-84岁,62115,80-84岁,男
194,天津,女_80-84岁,72189,80-84岁,女
195,天津,小计_85-89岁,52792,85-89岁,小计
196,天津,男_85-89岁,23072,85-89岁,男
197,天津,女_85-89岁,29720,85-89岁,女
198,天津,小计_90-94岁,13569,90-94岁,小计
199,天津,男_90-94岁,5712,90-94岁,男
200,天津,女_90-94岁,7857,90-94岁,女
201,天津,小计_95-99岁,3242,95-99岁,小计
202,天津,男_95-99岁,1344,95-99岁,男
203,天津,女_95-99岁,1898,95-99岁,女
204,天津,小计_100岁及以上,216,100岁及以上,小计
205,天津,男_100岁及以上,80,100岁及以上,男
206,天津,女_100岁及以上,136,100岁及以上,女
207,河北,合计,71854210,合计,合计
208,河北,男_合计,36430286,合计,男
209,河北,女_合计,35423924,合计,女
210,河北,小计_0岁,880194,0岁,小计
211,河北,男_0岁,470526,0岁,男
212,河北,女_0岁,409668,0岁,女
213,河北,小计_1-4岁,3897692,1-4岁,小计
214,河北,男_1-4岁,2100526,1-4岁,男
215,河北,女_1-4岁,1797166,1-4岁,女
216,河北,小计_5-9岁,4041271,5-9岁,小计
217,河北,男_5-9岁,2168112,5-9岁,男
218,河北,女_5-9岁,1873159,5-9岁,女
219,河北,小计_10-14岁,3273881,10-14岁,小计
220,河北,男_10-14岁,1741355,10-14岁,男
221,河北,女_10-14岁,1532526,10-14岁,女
222,河北,小计_15-19岁,5300038,15-19岁,小计
223,河北,男_15-19岁,2699801,15-19岁,男
224,河北,女_15-19岁,2600237,15-19岁,女
225,河北,小计_20-24岁,7592569,20-24岁,小计
226,河北,男_20-24岁,3769523,20-24岁,男
227,河北,女_20-24岁,3823046,20-24岁,女
228,河北,小计_25-29岁,5922757,25-29岁,小计
229,河北,男_25-29岁,2953742,25-29岁,男
230,河北,女_25-29岁,2969015,25-29岁,女
231,河北,小计_30-34岁,4816542,30-34岁,小计
232,河北,男_30-34岁,2455915,30-34岁,男
233,河北,女_30-34岁,2360627,30-34岁,女
234,河北,小计_35-39岁,5236791,35-39岁,小计
235,河北,男_35-39岁,2640674,35-39岁,男
236,河北,女_35-39岁,2596117,35-39岁,女
237,河北,小计_40-44岁,6303869,40-44岁,小计
238,河北,男_40-44岁,3191301,40-44岁,男
239,河北,女_40-44岁,3112568,40-44岁,女
240,河北,小计_45-49岁,5644591,45-49岁,小计
241,河北,男_45-49岁,2824442,45-49岁,男
242,河北,女_45-49岁,2820149,45-49岁,女
243,河北,小计_50-54岁,4794727,50-54岁,小计
244,河北,男_50-54岁,2446341,50-54岁,男
245,河北,女_50-54岁,2348386,50-54岁,女
246,河北,小计_55-59岁,4807022,55-59岁,小计
247,河北,男_55-59岁,2421123,55-59岁,男
248,河北,女_55-59岁,2385899,55-59岁,女
249,河北,小计_60-64岁,3422528,60-64岁,小计
250,河北,男_60-64岁,1714865,60-64岁,男
251,河北,女_60-64岁,1707663,60-64岁,女
252,河北,小计_65-69岁,2089275,65-69岁,小计
253,河北,男_65-69岁,1045994,65-69岁,男
254,河北,女_65-69岁,1043281,65-69岁,女
255,河北,小计_70-74岁,1648584,70-74岁,小计
256,河北,男_70-74岁,823844,70-74岁,男
257,河北,女_70-74岁,824740,70-74岁,女
258,河北,小计_75-79岁,1196136,75-79岁,小计
259,河北,男_75-79岁,559163,75-79岁,男
260,河北,女_75-79岁,636973,75-79岁,女
261,河北,小计_80-84岁,656732,80-84岁,小计
262,河北,男_80-84岁,282274,80-84岁,男
263,河北,女_80-84岁,374458,80-84岁,女
264,河北,小计_85-89岁,254168,85-89岁,小计
265,河北,男_85-89岁,96610,85-89岁,男
266,河北,女_85-89岁,157558,85-89岁,女
267,河北,小计_90-94岁,61672,90-94岁,小计
268,河北,男_90-94岁,20257,90-94岁,男
269,河北,女_90-94岁,41415,90-94岁,女
270,河北,小计_95-99岁,12231,95-99岁,小计
271,河北,男_95-99岁,3719,95-99岁,男
272,河北,女_95-99岁,8512,95-99岁,女
273,河北,小计_100岁及以上,940,100岁及以上,小计
274,河北,男_100岁及以上,179,100岁及以上,男
275,河北,女_100岁及以上,761,100岁及以上,女
276,山西,合计,35712101,合计,合计
277,山西,男_合计,18338760,合计,男
278,山西,女_合计,17373341,合计,女
279,山西,小计_0岁,345782,0岁,小计
280,山西,男_0岁,181346,0岁,男
281,山西,女_0岁,164436,0岁,女
282,山西,小计_1-4岁,1477029,1-4岁,小计
283,山西,男_1-4岁,775404,1-4岁,男
284,山西,女_1-4岁,701625,1-4岁,女
285,山西,小计_5-9岁,1866552,5-9岁,小计
286,山西,男_5-9岁,978796,5-9岁,男
287,山西,女_5-9岁,887756,5-9岁,女
288,山西,小计_10-14岁,2416653,10-14岁,小计
289,山西,男_10-14岁,1259085,10-14岁,男
290,山西,女_10-14岁,1157568,10-14岁,女
291,山西,小计_15-19岁,3370864,15-19岁,小计
292,山西,男_15-19岁,1705179,15-19岁,男
293,山西,女_15-19岁,1665685,15-19岁,女
294,山西,小计_20-24岁,3191889,20-24岁,小计
295,山西,男_20-24岁,1622419,20-24岁,男
296,山西,女_20-24岁,1569470,20-24岁,女
297,山西,小计_25-29岁,2712291,25-29岁,小计
298,山西,男_25-29岁,1388574,25-29岁,男
299,山西,女_25-29岁,1323717,25-29岁,女
300,山西,小计_30-34岁,2497375,30-34岁,小计
301,山西,男_30-34岁,1287390,30-34岁,男
302,山西,女_30-34岁,1209985,30-34岁,女
303,山西,小计_35-39岁,3289042,35-39岁,小计
304,山西,男_35-39岁,1686158,35-39岁,男
305,山西,女_35-39岁,1602884,35-39岁,女
306,山西,小计_40-44岁,3204150,40-44岁,小计
307,山西,男_40-44岁,1657285,40-44岁,男
308,山西,女_40-44岁,1546865,40-44岁,女
309,山西,小计_45-49岁,2848258,45-49岁,小计
310,山西,男_45-49岁,1469270,45-49岁,男
311,山西,女_45-49岁,1378988,45-49岁,女
312,山西,小计_50-54岁,2325620,50-54岁,小计
313,山西,男_50-54岁,1213929,50-54岁,男
314,山西,女_50-54岁,1111691,50-54岁,女
315,山西,小计_55-59岁,2048755,55-59岁,小计
316,山西,男_55-59岁,1056489,55-59岁,男
317,山西,女_55-59岁,992266,55-59岁,女
318,山西,小计_60-64岁,1412582,60-64岁,小计
319,山西,男_60-64岁,724311,60-64岁,男
320,山西,女_60-64岁,688271,60-64岁,女
321,山西,小计_65-69岁,937484,65-69岁,小计
322,山西,男_65-69岁,478457,65-69岁,男
323,山西,女_65-69岁,459027,65-69岁,女
324,山西,小计_70-74岁,783578,70-74岁,小计
325,山西,男_70-74岁,396370,70-74岁,男
326,山西,女_70-74岁,387208,70-74岁,女
327,山西,小计_75-79岁,571778,75-79岁,小计
328,山西,男_75-79岁,277902,75-79岁,男
329,山西,女_75-79岁,293876,75-79岁,女
330,山西,小计_80-84岁,281068,80-84岁,小计
331,山西,男_80-84岁,127575,80-84岁,男
332,山西,女_80-84岁,153493,80-84岁,女
333,山西,小计_85-89岁,103773,85-89岁,小计
334,山西,男_85-89岁,42628,85-89岁,男
335,山西,女_85-89岁,61145,85-89岁,女
336,山西,小计_90-94岁,22982,90-94岁,小计
337,山西,男_90-94岁,8579,90-94岁,男
338,山西,女_90-94岁,14403,90-94岁,女
339,山西,小计_95-99岁,4369,95-99岁,小计
340,山西,男_95-99岁,1563,95-99岁,男
341,山西,女_95-99岁,2806,95-99岁,女
342,山西,小计_100岁及以上,227,100岁及以上,小计
343,山西,男_100岁及以上,51,100岁及以上,男
344,山西,女_100岁及以上,176,100岁及以上,女
345,内蒙古,合计,24706291,合计,合计
346,内蒙古,男_合计,12838243,合计,男
347,内蒙古,女_合计,11868048,合计,女
348,内蒙古,小计_0岁,204151,0岁,小计
349,内蒙古,男_0岁,107837,0岁,男
350,内蒙古,女_0岁,96314,0岁,女
351,内蒙古,小计_1-4岁,914675,1-4岁,小计
352,内蒙古,男_1-4岁,479554,1-4岁,男
353,内蒙古,女_1-4岁,435121,1-4岁,女
354,内蒙古,小计_5-9岁,1092749,5-9岁,小计
355,内蒙古,男_5-9岁,571128,5-9岁,男
356,内蒙古,女_5-9岁,521621,5-9岁,女
357,内蒙古,小计_10-14岁,1264856,10-14岁,小计
358,内蒙古,男_10-14岁,658767,10-14岁,男
359,内蒙古,女_10-14岁,606089,10-14岁,女
360,内蒙古,小计_15-19岁,1664924,15-19岁,小计
361,内蒙古,男_15-19岁,859999,15-19岁,男
362,内蒙古,女_15-19岁,804925,15-19岁,女
363,内蒙古,小计_20-24岁,2083823,20-24岁,小计
364,内蒙古,男_20-24岁,1074514,20-24岁,男
365,内蒙古,女_20-24岁,1009309,20-24岁,女
366,内蒙古,小计_25-29岁,2059761,25-29岁,小计
367,内蒙古,男_25-29岁,1078398,25-29岁,男
368,内蒙古,女_25-29岁,981363,25-29岁,女
369,内蒙古,小计_30-34岁,1967778,30-34岁,小计
370,内蒙古,男_30-34岁,1041581,30-34岁,男
371,内蒙古,女_30-34岁,926197,30-34岁,女
372,内蒙古,小计_35-39岁,2540644,35-39岁,小计
373,内蒙古,男_35-39岁,1335067,35-39岁,男
374,内蒙古,女_35-39岁,1205577,35-39岁,女
375,内蒙古,小计_40-44岁,2508659,40-44岁,小计
376,内蒙古,男_40-44岁,1324061,40-44岁,男
377,内蒙古,女_40-44岁,1184598,40-44岁,女
378,内蒙古,小计_45-49岁,2239534,45-49岁,小计
379,内蒙古,男_45-49岁,1173609,45-49岁,男
380,内蒙古,女_45-49岁,1065925,45-49岁,女
381,内蒙古,小计_50-54岁,1813660,50-54岁,小计
382,内蒙古,男_50-54岁,941694,50-54岁,男
383,内蒙古,女_50-54岁,871966,50-54岁,女
384,内蒙古,小计_55-59岁,1514664,55-59岁,小计
385,内蒙古,男_55-59岁,770719,55-59岁,男
386,内蒙古,女_55-59岁,743945,55-59岁,女
387,内蒙古,小计_60-64岁,968236,60-64岁,小计
388,内蒙古,男_60-64岁,488645,60-64岁,男
389,内蒙古,女_60-64岁,479591,60-64岁,女
390,内蒙古,小计_65-69岁,663946,65-69岁,小计
391,内蒙古,男_65-69岁,326461,65-69岁,男
392,内蒙古,女_65-69岁,337485,65-69岁,女
393,内蒙古,小计_70-74岁,590293,70-74岁,小计
394,内蒙古,男_70-74岁,296727,70-74岁,男
395,内蒙古,女_70-74岁,293566,70-74岁,女
396,内蒙古,小计_75-79岁,372560,75-79岁,小计
397,内蒙古,男_75-79岁,188701,75-79岁,男
398,内蒙古,女_75-79岁,183859,75-79岁,女
399,内蒙古,小计_80-84岁,166815,80-84岁,小计
400,内蒙古,男_80-84岁,85147,80-84岁,男
401,内蒙古,女_80-84岁,81668,80-84岁,女
402,内蒙古,小计_85-89岁,59205,85-89岁,小计
403,内蒙古,男_85-89岁,28776,85-89岁,男
404,内蒙古,女_85-89岁,30429,85-89岁,女
405,内蒙古,小计_90-94岁,12404,90-94岁,小计
406,内蒙古,男_90-94岁,5535,90-94岁,男
407,内蒙古,女_90-94岁,6869,90-94岁,女
408,内蒙古,小计_95-99岁,2766,95-99岁,小计
409,内蒙古,男_95-99岁,1252,95-99岁,男
410,内蒙古,女_95-99岁,1514,95-99岁,女
411,内蒙古,小计_100岁及以上,188,100岁及以上,小计
412,内蒙古,男_100岁及以上,71,100岁及以上,男
413,内蒙古,女_100岁及以上,117,100岁及以上,女
414,辽宁,合计,43746323,合计,合计
415,辽宁,男_合计,22147745,合计,男
416,辽宁,女_合计,21598578,合计,女
417,辽宁,小计_0岁,264242,0岁,小计
418,辽宁,男_0岁,138487,0岁,男
419,辽宁,女_0岁,125755,0岁,女
420,辽宁,小计_1-4岁,1274719,1-4岁,小计
421,辽宁,男_1-4岁,669590,1-4岁,男
422,辽宁,女_1-4岁,605129,1-4岁,女
423,辽宁,小计_5-9岁,1634902,5-9岁,小计
424,辽宁,男_5-9岁,861576,5-9岁,男
425,辽宁,女_5-9岁,773326,5-9岁,女
426,辽宁,小计_10-14岁,1823114,10-14岁,小计
427,辽宁,男_10-14岁,961852,10-14岁,男
428,辽宁,女_10-14岁,861262,10-14岁,女
429,辽宁,小计_15-19岁,2512595,15-19岁,小计
430,辽宁,男_15-19岁,1294179,15-19岁,男
431,辽宁,女_15-19岁,1218416,15-19岁,女
432,辽宁,小计_20-24岁,3665298,20-24岁,小计
433,辽宁,男_20-24岁,1865871,20-24岁,男
434,辽宁,女_20-24岁,1799427,20-24岁,女
435,辽宁,小计_25-29岁,3041693,25-29岁,小计
436,辽宁,男_25-29岁,1528615,25-29岁,男
437,辽宁,女_25-29岁,1513078,25-29岁,女
438,辽宁,小计_30-34岁,3275788,30-34岁,小计
439,辽宁,男_30-34岁,1667749,30-34岁,男
440,辽宁,女_30-34岁,1608039,30-34岁,女
441,辽宁,小计_35-39岁,3720098,35-39岁,小计
442,辽宁,男_35-39岁,1897745,35-39岁,男
443,辽宁,女_35-39岁,1822353,35-39岁,女
444,辽宁,小计_40-44岁,4158958,40-44岁,小计
445,辽宁,男_40-44岁,2120659,40-44岁,男
446,辽宁,女_40-44岁,2038299,40-44岁,女
447,辽宁,小计_45-49岁,4266446,45-49岁,小计
448,辽宁,男_45-49岁,2164862,45-49岁,男
449,辽宁,女_45-49岁,2101584,45-49岁,女
450,辽宁,小计_50-54岁,3842788,50-54岁,小计
451,辽宁,男_50-54岁,1936408,50-54岁,男
452,辽宁,女_50-54岁,1906380,50-54岁,女
453,辽宁,小计_55-59岁,3514930,55-59岁,小计
454,辽宁,男_55-59岁,1758634,55-59岁,男
455,辽宁,女_55-59岁,1756296,55-59岁,女
456,辽宁,小计_60-64岁,2241311,60-64岁,小计
457,辽宁,男_60-64岁,1111493,60-64岁,男
458,辽宁,女_60-64岁,1129818,60-64岁,女
459,辽宁,小计_65-69岁,1542718,65-69岁,小计
460,辽宁,男_65-69岁,759576,65-69岁,男
461,辽宁,女_65-69岁,783142,65-69岁,女
462,辽宁,小计_70-74岁,1260721,70-74岁,小计
463,辽宁,男_70-74岁,607155,70-74岁,男
464,辽宁,女_70-74岁,653566,70-74岁,女
465,辽宁,小计_75-79岁,905172,75-79岁,小计
466,辽宁,男_75-79岁,430172,75-79岁,男
467,辽宁,女_75-79岁,475000,75-79岁,女
468,辽宁,小计_80-84岁,525299,80-84岁,小计
469,辽宁,男_80-84岁,248861,80-84岁,男
470,辽宁,女_80-84岁,276438,80-84岁,女
471,辽宁,小计_85-89岁,209064,85-89岁,小计
472,辽宁,男_85-89岁,96304,85-89岁,男
473,辽宁,女_85-89岁,112760,85-89岁,女
474,辽宁,小计_90-94岁,53725,90-94岁,小计
475,辽宁,男_90-94岁,22983,90-94岁,男
476,辽宁,女_90-94岁,30742,90-94岁,女
477,辽宁,小计_95-99岁,11560,95-99岁,小计
478,辽宁,男_95-99岁,4548,95-99岁,男
479,辽宁,女_95-99岁,7012,95-99岁,女
480,辽宁,小计_100岁及以上,1182,100岁及以上,小计
481,辽宁,男_100岁及以上,426,100岁及以上,男
482,辽宁,女_100岁及以上,756,100岁及以上,女
483,吉林,合计,27452815,合计,合计
484,吉林,男_合计,13907218,合计,男
485,吉林,女_合计,13545597,合计,女
486,吉林,小计_0岁,177072,0岁,小计
487,吉林,男_0岁,93211,0岁,男
488,吉林,女_0岁,83861,0岁,女
489,吉林,小计_1-4岁,901944,1-4岁,小计
490,吉林,男_1-4岁,475837,1-4岁,男
491,吉林,女_1-4岁,426107,1-4岁,女
492,吉林,小计_5-9岁,1094295,5-9岁,小计
493,吉林,男_5-9岁,575786,5-9岁,男
494,吉林,女_5-9岁,518509,5-9岁,女
495,吉林,小计_10-14岁,1118204,10-14岁,小计
496,吉林,男_10-14岁,587142,10-14岁,男
497,吉林,女_10-14岁,531062,10-14岁,女
498,吉林,小计_15-19岁,1684347,15-19岁,小计
499,吉林,男_15-19岁,861243,15-19岁,男
500,吉林,女_15-19岁,823104,15-19岁,女
501,吉林,小计_20-24岁,2501314,20-24岁,小计
502,吉林,男_20-24岁,1250052,20-24岁,男
503,吉林,女_20-24岁,1251262,20-24岁,女
504,吉林,小计_25-29岁,1956582,25-29岁,小计
505,吉林,男_25-29岁,979216,25-29岁,男
506,吉林,女_25-29岁,977366,25-29岁,女
507,吉林,小计_30-34岁,2171403,30-34岁,小计
508,吉林,男_30-34岁,1106604,30-34岁,男
509,吉林,女_30-34岁,1064799,30-34岁,女
510,吉林,小计_35-39岁,2557636,35-39岁,小计
511,吉林,男_35-39岁,1302826,35-39岁,男
512,吉林,女_35-39岁,1254810,35-39岁,女
513,吉林,小计_40-44岁,2893132,40-44岁,小计
514,吉林,男_40-44岁,1482282,40-44岁,男
515,吉林,女_40-44岁,1410850,40-44岁,女
516,吉林,小计_45-49岁,2614467,45-49岁,小计
517,吉林,男_45-49岁,1328918,45-49岁,男
518,吉林,女_45-49岁,1285549,45-49岁,女
519,吉林,小计_50-54岁,2150509,50-54岁,小计
520,吉林,男_50-54岁,1088849,50-54岁,男
521,吉林,女_50-54岁,1061660,50-54岁,女
522,吉林,小计_55-59岁,2005362,55-59岁,小计
523,吉林,男_55-59岁,1000457,55-59岁,男
524,吉林,女_55-59岁,1004905,55-59岁,女
525,吉林,小计_60-64岁,1324710,60-64岁,小计
526,吉林,男_60-64岁,653182,60-64岁,男
527,吉林,女_60-64岁,671528,60-64岁,女
528,吉林,小计_65-69岁,837251,65-69岁,小计
529,吉林,男_65-69岁,405421,65-69岁,男
530,吉林,女_65-69岁,431830,65-69岁,女
531,吉林,小计_70-74岁,680192,70-74岁,小计
532,吉林,男_70-74岁,335655,70-74岁,男
533,吉林,女_70-74岁,344537,70-74岁,女
534,吉林,小计_75-79岁,429609,75-79岁,小计
535,吉林,男_75-79岁,208878,75-79岁,男
536,吉林,女_75-79岁,220731,75-79岁,女
537,吉林,小计_80-84岁,232870,80-84岁,小计
538,吉林,男_80-84岁,113923,80-84岁,男
539,吉林,女_80-84岁,118947,80-84岁,女
540,吉林,小计_85-89岁,91293,85-89岁,小计
541,吉林,男_85-89岁,43770,85-89岁,男
542,吉林,女_85-89岁,47523,85-89岁,女
543,吉林,小计_90-94岁,23809,90-94岁,小计
544,吉林,男_90-94岁,10964,90-94岁,男
545,吉林,女_90-94岁,12845,90-94岁,女
546,吉林,小计_95-99岁,6235,95-99岁,小计
547,吉林,男_95-99岁,2754,95-99岁,男
